,Unnamed: 0,gender,age,hypertension,heart_disease,ever_married,work_type,Residence_type,avg_glucose_level,bmi,smoking_status,stroke
Unnamed: 0,1.0,0.014614545667252897,0.10037679555137438,-0.060326271279856125,0.06764191458334856,0.0558994762826956,0.0549985029254119,-0.014298704100182224,0.7960806925014153,0.10873291748645039,0.006062815848613557,0.37294306969101443
gender,0.014614545667252897,1.0,-0.015023878306729148,-0.0212229373148352,0.08568452909037241,-0.03017124028754355,-0.06584767146975055,-0.006104725242495417,0.007022608275638668,0.027894909775193447,0.02131156048863704,0.009080600160079572
age,0.10037679555137438,-0.015023878306729148,1.0,-0.2218345028609891,0.20241384069572563,0.5495781459731168,0.2928227804530996,0.01892206919244382,0.07165519600502976,0.14892199084292926,0.08815725498429645,0.21400261658514172
hypertension,-0.060326271279856125,-0.0212229373148352,-0.2218345028609891,1.0,-0.10829245732188232,-0.16418664330129065,-0.07514980489640352,0.007979704054028468,-0.048335837757056244,-0.03717330233814251,-0.019314757217261964,-0.12789125912919289
heart_disease,0.06764191458334856,0.08568452909037241,0.20241384069572563,-0.10829245732188232,1.0,0.11460149843693455,0.05830139153996977,0.0030448192998462193,0.0540807448535531,0.08841508239342806,0.01645247683956013,0.13490484180042706
ever_married,0.0558994762826956,-0.03017124028754355,0.5495781459731168,-0.16418664330129065,0.11460149843693455,1.0,0.3762377482151561,0.005987906857483143,0.027844306777020454,0.11351111483519975,0.04730635852760963,0.10829931566075386
work_type,0.0549985029254119,-0.06584767146975055,0.2928227804530996,-0.07514980489640352,0.05830139153996977,0.3762377482151561,1.0,-0.01442599545129383,0.02864708165526165,0.17954993050536103,-0.01938927174367811,0.058260810398751736
Residence_type,-0.014298704100182224,-0.006104725242495417,0.01892206919244382,0.007979704054028468,0.0030448192998462193,0.005987906857483143,-0.01442599545129383,1.0,0.00639387177295435,-0.030052650318732207,-0.01182320756339575,0.015414584210316188
avg_glucose_level,0.7960806925014153,0.007022608275638668,0.07165519600502976,-0.048335837757056244,0.0540807448535531,0.027844306777020454,0.02864708165526165,0.00639387177295435,1.0,0.11325087219862082,0.016569762353423792,0.3505979702598169
bmi,0.10873291748645039,0.027894909775193447,0.14892199084292926,-0.03717330233814251,0.08841508239342806,0.11351111483519975,0.17954993050536103,-0.030052650318732207,0.11325087219862082,1.0,-0.011778096069437893,0.19103157293272788
smoking_status,0.006062815848613557,0.02131156048863704,0.08815725498429645,-0.019314757217261964,0.01645247683956013,0.04730635852760963,-0.01938927174367811,-0.01182320756339575,0.016569762353423792,-0.011778096069437893,1.0,0.037144035670044
stroke,0.37294306969101443,0.009080600160079572,0.21400261658514172,-0.12789125912919289,0.13490484180042706,0.10829931566075386,0.058260810398751736,0.015414584210316188,0.3505979702598169,0.19103157293272788,0.037144035670044,1.0
